ID,Name,Works API URL,Works Count,H-Index,Country Code
https://openalex.org/A5100373367,Chun Chen,https://api.openalex.org/works?filter=author.id:A5100373367,501.0,58.0,CN
https://openalex.org/A5060219657,John Lafferty,https://api.openalex.org/works?filter=author.id:A5060219657,314.0,75.0,US
https://openalex.org/A5084650901,Martin Webber,https://api.openalex.org/works?filter=author.id:A5084650901,155.0,29.0,GB
https://openalex.org/A5003617821,Scott W. Campbell,https://api.openalex.org/works?filter=author.id:A5003617821,206.0,40.0,US
https://openalex.org/A5030468603,Reto Krummenacher,https://api.openalex.org/works?filter=author.id:A5030468603,68.0,15.0,DE
https://openalex.org/A5065716820,V. Sivakumar,https://api.openalex.org/works?filter=author.id:A5065716820,54.0,12.0,IN
https://openalex.org/A5006895683,Michaela Wänke,https://api.openalex.org/works?filter=author.id:A5006895683,237.0,40.0,DE
https://openalex.org/A5050710435,Jaime F. Fisac,https://api.openalex.org/works?filter=author.id:A5050710435,90.0,23.0,US
https://openalex.org/A5027893071,Zhihong Ye,https://api.openalex.org/works?filter=author.id:A5027893071,11.0,5.0,CN
https://openalex.org/A5000756061,Ben Grunwald,https://api.openalex.org/works?filter=author.id:A5000756061,31.0,9.0,US
https://openalex.org/A5101734707,Di Xiao,https://api.openalex.org/works?filter=author.id:A5101734707,52.0,16.0,CN
https://openalex.org/A5100378605,Jing Wang,https://api.openalex.org/works?filter=author.id:A5100378605,127.0,21.0,TH
https://openalex.org/A5100456451,Yan Zhang,https://api.openalex.org/works?filter=author.id:A5100456451,43.0,12.0,CN
https://openalex.org/A5040405363,Meikuan Huang,https://api.openalex.org/works?filter=author.id:A5040405363,9.0,5.0,US
https://openalex.org/A5078682514,Ittai Abraham,https://api.openalex.org/works?filter=author.id:A5078682514,220.0,45.0,US
https://openalex.org/A5063934076,Juan A. Bonachela,https://api.openalex.org/works?filter=author.id:A5063934076,76.0,27.0,US
https://openalex.org/A5100744117,Chaoming Song,https://api.openalex.org/works?filter=author.id:A5100744117,108.0,34.0,US
https://openalex.org/A5114033150,Heinz Ulbricht,https://api.openalex.org/works?filter=author.id:A5114033150,17.0,5.0,DE
https://openalex.org/A5058270794,Jude Shavlik,https://api.openalex.org/works?filter=author.id:A5058270794,253.0,53.0,US
https://openalex.org/A5051737868,Jian Zhou,https://api.openalex.org/works?filter=author.id:A5051737868,193.0,22.0,CN
https://openalex.org/A5016981964,Tim Grube,https://api.openalex.org/works?filter=author.id:A5016981964,36.0,10.0,DE
https://openalex.org/A5059413670,Soontae An,https://api.openalex.org/works?filter=author.id:A5059413670,159.0,18.0,KR
https://openalex.org/A5039176528,Jian Tang,https://api.openalex.org/works?filter=author.id:A5039176528,584.0,55.0,CN
https://openalex.org/A5086711289,Gerardo Íñiguez,https://api.openalex.org/works?filter=author.id:A5086711289,67.0,18.0,FI
https://openalex.org/A5084972098,Jesús Gómez‐Gardeñes,https://api.openalex.org/works?filter=author.id:A5084972098,219.0,57.0,ES
https://openalex.org/A5057860811,Shahram Ebadollahi,https://api.openalex.org/works?filter=author.id:A5057860811,55.0,21.0,US
https://openalex.org/A5067879371,Daniel E. Rivera,https://api.openalex.org/works?filter=author.id:A5067879371,314.0,39.0,ES
https://openalex.org/A5047692275,Mark Lunt,https://api.openalex.org/works?filter=author.id:A5047692275,614.0,83.0,GB
https://openalex.org/A5018532037,Hari Sundaram,https://api.openalex.org/works?filter=author.id:A5018532037,251.0,35.0,US
https://openalex.org/A5077105787,Kristof Tomej,https://api.openalex.org/works?filter=author.id:A5077105787,24.0,7.0,DK
https://openalex.org/A5073916921,Samuel Rota Bulò,https://api.openalex.org/works?filter=author.id:A5073916921,186.0,40.0,US
https://openalex.org/A5048373067,Mirko H. Benischke,https://api.openalex.org/works?filter=author.id:A5048373067,34.0,9.0,NL
https://openalex.org/A5100377147,Meng Wang,https://api.openalex.org/works?filter=author.id:A5100377147,1347.0,96.0,SG
https://openalex.org/A5031576431,Jonathan Chapman,https://api.openalex.org/works?filter=author.id:A5031576431,126.0,17.0,IT
https://openalex.org/A5089372170,Miroslav Dudı́k,https://api.openalex.org/works?filter=author.id:A5089372170,117.0,34.0,US
https://openalex.org/A5100431291,Rui Wang,https://api.openalex.org/works?filter=author.id:A5100431291,207.0,23.0,CN
https://openalex.org/A5043387310,Mark Bračič,https://api.openalex.org/works?filter=author.id:A5043387310,5.0,3.0,SI
https://openalex.org/A5060519154,Alexander Tahk,https://api.openalex.org/works?filter=author.id:A5060519154,28.0,10.0,US
https://openalex.org/A5036983906,Jie Wu,https://api.openalex.org/works?filter=author.id:A5036983906,79.0,18.0,CN
https://openalex.org/A5101635026,Matthew A. Shapiro,https://api.openalex.org/works?filter=author.id:A5101635026,74.0,16.0,US
https://openalex.org/A5052823400,Donald R. Kinder,https://api.openalex.org/works?filter=author.id:A5052823400,146.0,42.0,US
https://openalex.org/A5112370177,Fazheng Qiu,https://api.openalex.org/works?filter=author.id:A5112370177,25.0,14.0,CN
https://openalex.org/A5009288058,Ching Jin,https://api.openalex.org/works?filter=author.id:A5009288058,14.0,6.0,US
https://openalex.org/A5032475019,Elizabeth Corker,https://api.openalex.org/works?filter=author.id:A5032475019,55.0,20.0,GB
https://openalex.org/A5063502960,Benjamin N. Waber,https://api.openalex.org/works?filter=author.id:A5063502960,31.0,14.0,US
https://openalex.org/A5077421690,Jean S. Chung,https://api.openalex.org/works?filter=author.id:A5077421690,45.0,10.0,KR
https://openalex.org/A5033547173,Emma Cohen,https://api.openalex.org/works?filter=author.id:A5033547173,119.0,27.0,US
https://openalex.org/A5061746596,Jon-Patrick Allem,https://api.openalex.org/works?filter=author.id:A5061746596,125.0,29.0,
https://openalex.org/A5081627733,N. Bachar,https://api.openalex.org/works?filter=author.id:A5081627733,31.0,10.0,IL
https://openalex.org/A5008696470,Erik P. Bucy,https://api.openalex.org/works?filter=author.id:A5008696470,156.0,32.0,US
https://openalex.org/A5102801394,Melissa Tan,https://api.openalex.org/works?filter=author.id:A5102801394,10.0,4.0,CA
https://openalex.org/A5100745497,Liang Chen,https://api.openalex.org/works?filter=author.id:A5100745497,74.0,16.0,GB
https://openalex.org/A5046111523,Xianyun Peng,https://api.openalex.org/works?filter=author.id:A5046111523,69.0,32.0,CN
https://openalex.org/A5009029178,danah boyd,https://api.openalex.org/works?filter=author.id:A5009029178,228.0,62.0,US
https://openalex.org/A5075965984,Stefano Carattini,https://api.openalex.org/works?filter=author.id:A5075965984,131.0,20.0,US
https://openalex.org/A5030965866,Shengjin Wang,https://api.openalex.org/works?filter=author.id:A5030965866,407.0,52.0,CN
https://openalex.org/A5022207601,Drew Margolin,https://api.openalex.org/works?filter=author.id:A5022207601,72.0,19.0,US
https://openalex.org/A5002093468,Jesse Shore,https://api.openalex.org/works?filter=author.id:A5002093468,44.0,12.0,US
https://openalex.org/A5045147286,Vibhav Vineet,https://api.openalex.org/works?filter=author.id:A5045147286,120.0,27.0,GB
https://openalex.org/A5103148486,Nishith Pathak,https://api.openalex.org/works?filter=author.id:A5103148486,43.0,10.0,IN
https://openalex.org/A5090831677,Rui Ni,https://api.openalex.org/works?filter=author.id:A5090831677,220.0,33.0,CN
https://openalex.org/A5001772023,Junlei Sun,https://api.openalex.org/works?filter=author.id:A5001772023,11.0,7.0,US
https://openalex.org/A5040821848,Eun Lee,https://api.openalex.org/works?filter=author.id:A5040821848,407.0,39.0,KR
https://openalex.org/A5055766880,Anniek W. Eigenraam,https://api.openalex.org/works?filter=author.id:A5055766880,7.0,4.0,NL
https://openalex.org/A5109576174,Jess Hartcher-O’Brien,https://api.openalex.org/works?filter=author.id:A5109576174,27.0,11.0,US
https://openalex.org/A5047603761,Dale Lincoln Loh,https://api.openalex.org/works?filter=author.id:A5047603761,9.0,3.0,SG
https://openalex.org/A5035761327,Hedderik van Rijn,https://api.openalex.org/works?filter=author.id:A5035761327,310.0,41.0,NL
https://openalex.org/A5001066749,Michael Feder,https://api.openalex.org/works?filter=author.id:A5001066749,44.0,12.0,US
https://openalex.org/A5009797333,Luis Martı́nez,https://api.openalex.org/works?filter=author.id:A5009797333,819.0,73.0,ES
https://openalex.org/A5007581334,Elizabeth Popp,https://api.openalex.org/works?filter=author.id:A5007581334,12.0,5.0,US
https://openalex.org/A5032571629,Ani Nenkova,https://api.openalex.org/works?filter=author.id:A5032571629,307.0,47.0,US
https://openalex.org/A5109809638,John M. Henderson,https://api.openalex.org/works?filter=author.id:A5109809638,6.0,3.0,US
https://openalex.org/A5101816524,Natália Regina Alves Vaz Martins,https://api.openalex.org/works?filter=author.id:A5101816524,8.0,2.0,BR
https://openalex.org/A5005554590,Heather A. Berlin,https://api.openalex.org/works?filter=author.id:A5005554590,53.0,18.0,US
https://openalex.org/A5006126647,Erich Striessnig,https://api.openalex.org/works?filter=author.id:A5006126647,49.0,16.0,AT
https://openalex.org/A5007355292,Rongjian Li,https://api.openalex.org/works?filter=author.id:A5007355292,72.0,14.0,CN
https://openalex.org/A5071773542,Rebecca Adler‐Nissen,https://api.openalex.org/works?filter=author.id:A5071773542,102.0,30.0,DK
https://openalex.org/A5032058863,Ben Waber,https://api.openalex.org/works?filter=author.id:A5032058863,8.0,6.0,[]
https://openalex.org/A5084594238,Chang‐Rack Lee,https://api.openalex.org/works?filter=author.id:A5084594238,74.0,21.0,KR
https://openalex.org/A5011439390,Jiaxu Miao,https://api.openalex.org/works?filter=author.id:A5011439390,32.0,13.0,CN
https://openalex.org/A5109972562,William A. Held,https://api.openalex.org/works?filter=author.id:A5109972562,99.0,35.0,US
https://openalex.org/A5036501164,Mark A. Summers,https://api.openalex.org/works?filter=author.id:A5036501164,93.0,15.0,AU
https://openalex.org/A5032304399,Naomi Ehrich Leonard,https://api.openalex.org/works?filter=author.id:A5032304399,408.0,63.0,US
https://openalex.org/A5077590992,Nils Köbis,https://api.openalex.org/works?filter=author.id:A5077590992,95.0,22.0,DE
https://openalex.org/A5031909819,Samuel Khodursky,https://api.openalex.org/works?filter=author.id:A5031909819,10.0,4.0,US
https://openalex.org/A5113582583,Nicholas Pippenger,https://api.openalex.org/works?filter=author.id:A5113582583,209.0,45.0,US
https://openalex.org/A5052391202,Scott L. Althaus,https://api.openalex.org/works?filter=author.id:A5052391202,141.0,29.0,US
https://openalex.org/A5012251323,Kai Zhao,https://api.openalex.org/works?filter=author.id:A5012251323,81.0,12.0,CN
https://openalex.org/A5053012932,Jianhua Lü,https://api.openalex.org/works?filter=author.id:A5053012932,439.0,34.0,CN
https://openalex.org/A5089392540,Kimberly H. Nguyen,https://api.openalex.org/works?filter=author.id:A5089392540,87.0,26.0,US
https://openalex.org/A5022675701,Fudong Nian,https://api.openalex.org/works?filter=author.id:A5022675701,46.0,10.0,CN
https://openalex.org/A5016292975,Kenneth Benoit,https://api.openalex.org/works?filter=author.id:A5016292975,830.0,46.0,GB
https://openalex.org/A5026417874,Juliet B. Schor,https://api.openalex.org/works?filter=author.id:A5026417874,217.0,52.0,US
https://openalex.org/A5046014908,Pavel Atanasov,https://api.openalex.org/works?filter=author.id:A5046014908,76.0,15.0,ES
https://openalex.org/A5007066697,Kamila Janmohamed,https://api.openalex.org/works?filter=author.id:A5007066697,36.0,11.0,US
https://openalex.org/A5090754963,Shuyang Shi,https://api.openalex.org/works?filter=author.id:A5090754963,15.0,5.0,CN
https://openalex.org/A5047870955,Giovanni Brena,https://api.openalex.org/works?filter=author.id:A5047870955,13.0,2.0,IT
https://openalex.org/A5005425763,Valeria Bordone,https://api.openalex.org/works?filter=author.id:A5005425763,79.0,18.0,AT
https://openalex.org/A5033593347,Klara Kedem,https://api.openalex.org/works?filter=author.id:A5033593347,106.0,28.0,IL
https://openalex.org/A5034877496,SeonHong Na,https://api.openalex.org/works?filter=author.id:A5034877496,36.0,10.0,KR
https://openalex.org/A5061883150,Mark Riedl,https://api.openalex.org/works?filter=author.id:A5061883150,342.0,42.0,US
https://openalex.org/A5068328730,Maria Dimakopoulou,https://api.openalex.org/works?filter=author.id:A5068328730,34.0,12.0,US
https://openalex.org/A5110529194,Jianyong Chen,https://api.openalex.org/works?filter=author.id:A5110529194,35.0,17.0,CN
https://openalex.org/A5019881858,Igor Filatotchev,https://api.openalex.org/works?filter=author.id:A5019881858,293.0,65.0,GB
https://openalex.org/A5047337351,Yintian Wang,https://api.openalex.org/works?filter=author.id:A5047337351,19.0,7.0,CN
https://openalex.org/A5090716565,Jenny Fidler,https://api.openalex.org/works?filter=author.id:A5090716565,8.0,6.0,GB
https://openalex.org/A5021523670,Spencer Poff,https://api.openalex.org/works?filter=author.id:A5021523670,14.0,7.0,IL
https://openalex.org/A5026003934,David McFarland,https://api.openalex.org/works?filter=author.id:A5026003934,124.0,31.0,US
https://openalex.org/A5004744017,Regina Moench‐Pfanner,https://api.openalex.org/works?filter=author.id:A5004744017,63.0,29.0,CH
https://openalex.org/A5039127251,Tamara G. Kolda,https://api.openalex.org/works?filter=author.id:A5039127251,275.0,53.0,US
https://openalex.org/A5105759393,Wing W. Y. Ng,https://api.openalex.org/works?filter=author.id:A5105759393,508.0,43.0,US
https://openalex.org/A5066649557,Becky P.Y. Loo,https://api.openalex.org/works?filter=author.id:A5066649557,394.0,43.0,HK
https://openalex.org/A5073750170,Joseane Padilha da Silva,https://api.openalex.org/works?filter=author.id:A5073750170,21.0,9.0,BR
https://openalex.org/A5040597513,Christopher Oldmeadow,https://api.openalex.org/works?filter=author.id:A5040597513,527.0,53.0,AU
https://openalex.org/A5088577326,Roser Cots-Folch,https://api.openalex.org/works?filter=author.id:A5088577326,7.0,6.0,ES
https://openalex.org/A5050329866,Edward Platt,https://api.openalex.org/works?filter=author.id:A5050329866,15.0,2.0,US
https://openalex.org/A5059080063,Thomas L. Saaty,https://api.openalex.org/works?filter=author.id:A5059080063,519.0,109.0,US
https://openalex.org/A5040965331,Stephen M. Fiore,https://api.openalex.org/works?filter=author.id:A5040965331,367.0,44.0,US
https://openalex.org/A5061586410,Richard Feinn,https://api.openalex.org/works?filter=author.id:A5061586410,328.0,46.0,US
https://openalex.org/A5048566788,Roland W. Fleming,https://api.openalex.org/works?filter=author.id:A5048566788,348.0,32.0,DE
https://openalex.org/A5101897622,John C. Mitchell,https://api.openalex.org/works?filter=author.id:A5101897622,533.0,89.0,IN
https://openalex.org/A5064709762,Franco Zambonelli,https://api.openalex.org/works?filter=author.id:A5064709762,515.0,55.0,IT
https://openalex.org/A5061173804,Darren Gergle,https://api.openalex.org/works?filter=author.id:A5061173804,165.0,43.0,US
https://openalex.org/A5061025828,Yu Zhou,https://api.openalex.org/works?filter=author.id:A5061025828,287.0,31.0,CN
https://openalex.org/A5031399396,Michael Laakasuo,https://api.openalex.org/works?filter=author.id:A5031399396,101.0,22.0,FI
https://openalex.org/A5044350536,Guizhou Wu,https://api.openalex.org/works?filter=author.id:A5044350536,8.0,5.0,CN
https://openalex.org/A5021142881,Leili Tavabi,https://api.openalex.org/works?filter=author.id:A5021142881,14.0,7.0,US
https://openalex.org/A5021827617,Julian McAuley,https://api.openalex.org/works?filter=author.id:A5021827617,501.0,62.0,US
https://openalex.org/A5089218042,Myung M. Sung,https://api.openalex.org/works?filter=author.id:A5089218042,195.0,42.0,KR
https://openalex.org/A5113795053,Yoshiyuki Okada,https://api.openalex.org/works?filter=author.id:A5113795053,8.0,4.0,JP
https://openalex.org/A5001390698,Richard M. Ryan,https://api.openalex.org/works?filter=author.id:A5001390698,739.0,197.0,US
https://openalex.org/A5002338764,Kate Donahue,https://api.openalex.org/works?filter=author.id:A5002338764,22.0,5.0,US
https://openalex.org/A5100334681,Liang Chen,https://api.openalex.org/works?filter=author.id:A5100334681,54.0,11.0,CN
https://openalex.org/A5037550701,Mikael Huss,https://api.openalex.org/works?filter=author.id:A5037550701,90.0,35.0,SE
https://openalex.org/A5027083714,Muhammad Furqan Khurshid,https://api.openalex.org/works?filter=author.id:A5027083714,15.0,8.0,DE
https://openalex.org/A5022382049,Sébastien Forestier,https://api.openalex.org/works?filter=author.id:A5022382049,20.0,12.0,FR
https://openalex.org/A5101938454,Li‐Chiou Chen,https://api.openalex.org/works?filter=author.id:A5101938454,81.0,21.0,TW
https://openalex.org/A5059792149,Peter Battaglia,https://api.openalex.org/works?filter=author.id:A5059792149,154.0,51.0,GB
https://openalex.org/A5060547298,Aric A. Prather,https://api.openalex.org/works?filter=author.id:A5060547298,191.0,47.0,US
https://openalex.org/A5101490457,Aleksandar Matic,https://api.openalex.org/works?filter=author.id:A5101490457,25.0,12.0,ES
https://openalex.org/A5041375865,F Coste,https://api.openalex.org/works?filter=author.id:A5041375865,67.0,11.0,FR
https://openalex.org/A5064557955,Jessica Mogk,https://api.openalex.org/works?filter=author.id:A5064557955,12.0,4.0,US
https://openalex.org/A5100426184,Qun Li,https://api.openalex.org/works?filter=author.id:A5100426184,589.0,60.0,CN
https://openalex.org/A5008857083,Christopher Churas,https://api.openalex.org/works?filter=author.id:A5008857083,35.0,14.0,US
https://openalex.org/A5072504388,Juri Papay,https://api.openalex.org/works?filter=author.id:A5072504388,50.0,14.0,GB
https://openalex.org/A5022636178,Changsheng Xu,https://api.openalex.org/works?filter=author.id:A5022636178,859.0,76.0,CN
https://openalex.org/A5072614864,Luca Pauselli,https://api.openalex.org/works?filter=author.id:A5072614864,50.0,13.0,US
https://openalex.org/A5055869562,Raymond Duch,https://api.openalex.org/works?filter=author.id:A5055869562,295.0,35.0,GB
https://openalex.org/A5090078425,I. Cloete,https://api.openalex.org/works?filter=author.id:A5090078425,70.0,17.0,DE
https://openalex.org/A5053311835,Marcin Waniek,https://api.openalex.org/works?filter=author.id:A5053311835,52.0,8.0,PL
https://openalex.org/A5032708228,Stefan Uddenberg,https://api.openalex.org/works?filter=author.id:A5032708228,40.0,8.0,US
https://openalex.org/A5070508566,Xi Song,https://api.openalex.org/works?filter=author.id:A5070508566,52.0,19.0,CN
https://openalex.org/A5025232291,Saatviga Sudhahar,https://api.openalex.org/works?filter=author.id:A5025232291,24.0,10.0,GB
https://openalex.org/A5063558276,Aiyana K. Willard,https://api.openalex.org/works?filter=author.id:A5063558276,86.0,25.0,GB
https://openalex.org/A5015892598,Scott L. Rauch,https://api.openalex.org/works?filter=author.id:A5015892598,649.0,132.0,US
https://openalex.org/A5113670441,Xiaoxiang Zheng,https://api.openalex.org/works?filter=author.id:A5113670441,251.0,37.0,GB
https://openalex.org/A5101148121,Junfei Guo,https://api.openalex.org/works?filter=author.id:A5101148121,25.0,6.0,CN
https://openalex.org/A5056410851,Yusuf Aytar,https://api.openalex.org/works?filter=author.id:A5056410851,88.0,27.0,US
https://openalex.org/A5017345211,Stuart Madnick,https://api.openalex.org/works?filter=author.id:A5017345211,524.0,41.0,US
https://openalex.org/A5100748744,Qingguo Xie,https://api.openalex.org/works?filter=author.id:A5100748744,290.0,28.0,CN
https://openalex.org/A5000982895,Robert Pavia,https://api.openalex.org/works?filter=author.id:A5000982895,28.0,7.0,US
https://openalex.org/A5079960170,Fatemeh Jahedpari,https://api.openalex.org/works?filter=author.id:A5079960170,7.0,2.0,GB
https://openalex.org/A5082402872,Ronaldo Ramos,https://api.openalex.org/works?filter=author.id:A5082402872,13.0,6.0,BR
https://openalex.org/A5084907331,Zhenjie Yao,https://api.openalex.org/works?filter=author.id:A5084907331,43.0,10.0,CN
https://openalex.org/A5029519486,Yi-Chang Chiu,https://api.openalex.org/works?filter=author.id:A5029519486,61.0,18.0,US
https://openalex.org/A5087818121,Wanli Ouyang,https://api.openalex.org/works?filter=author.id:A5087818121,660.0,90.0,CN
https://openalex.org/A5066483978,Nelson Grima,https://api.openalex.org/works?filter=author.id:A5066483978,23.0,13.0,AT
https://openalex.org/A5063638205,Sindhu Kiranmai Ernala,https://api.openalex.org/works?filter=author.id:A5063638205,29.0,13.0,US
https://openalex.org/A5027835437,Rafael Charris,https://api.openalex.org/works?filter=author.id:A5027835437,23.0,6.0,US
https://openalex.org/A5078410925,Joe Nudell,https://api.openalex.org/works?filter=author.id:A5078410925,5.0,3.0,US
https://openalex.org/A5089807699,Kevin Leyton‐Brown,https://api.openalex.org/works?filter=author.id:A5089807699,278.0,55.0,CA
https://openalex.org/A5072646992,Ryan E. Langendorf,https://api.openalex.org/works?filter=author.id:A5072646992,23.0,7.0,US
https://openalex.org/A5039749384,Annie Liang,https://api.openalex.org/works?filter=author.id:A5039749384,64.0,10.0,US
https://openalex.org/A5101750683,Keiko Koide,https://api.openalex.org/works?filter=author.id:A5101750683,79.0,18.0,JP
https://openalex.org/A5066383454,Faxu Lin,https://api.openalex.org/works?filter=author.id:A5066383454,25.0,10.0,CN
https://openalex.org/A5044691513,Omar Shaikh,https://api.openalex.org/works?filter=author.id:A5044691513,43.0,9.0,US
https://openalex.org/A5086684695,Ila Fazzio,https://api.openalex.org/works?filter=author.id:A5086684695,34.0,7.0,GB
https://openalex.org/A5060932978,Frédéric David Meylan,https://api.openalex.org/works?filter=author.id:A5060932978,6.0,4.0,AT
https://openalex.org/A5100615260,Baile Xu,https://api.openalex.org/works?filter=author.id:A5100615260,19.0,6.0,CN
https://openalex.org/A5073898340,Jiuju Wang,https://api.openalex.org/works?filter=author.id:A5073898340,81.0,22.0,CN
https://openalex.org/A5050740366,Liang Zhou,https://api.openalex.org/works?filter=author.id:A5050740366,446.0,42.0,CN
https://openalex.org/A5046268611,Kinshuk Jerath,https://api.openalex.org/works?filter=author.id:A5046268611,84.0,23.0,US
https://openalex.org/A5080935177,James H. Morrissey,https://api.openalex.org/works?filter=author.id:A5080935177,372.0,66.0,US
https://openalex.org/A5086719211,Taiwo Oladapo Ogundipe,https://api.openalex.org/works?filter=author.id:A5086719211,6.0,5.0,CN
https://openalex.org/A5045575210,Héctor M. Manrique,https://api.openalex.org/works?filter=author.id:A5045575210,52.0,14.0,ES
https://openalex.org/A5007248533,Haidong Yang,https://api.openalex.org/works?filter=author.id:A5007248533,146.0,27.0,CN
https://openalex.org/A5019847029,David Darmon,https://api.openalex.org/works?filter=author.id:A5019847029,39.0,10.0,US
https://openalex.org/A5108387033,Shin-ichi Sasaki,https://api.openalex.org/works?filter=author.id:A5108387033,20.0,12.0,JP
https://openalex.org/A5022386372,Yagiz Meneksedag,https://api.openalex.org/works?filter=author.id:A5022386372,32.0,2.0,TR
https://openalex.org/A5073187608,Mihajlo Grbovic,https://api.openalex.org/works?filter=author.id:A5073187608,72.0,22.0,US
https://openalex.org/A5112703569,Kazuhiko Watanabe,https://api.openalex.org/works?filter=author.id:A5112703569,88.0,19.0,JP
https://openalex.org/A5051832390,Chiara Longoni,https://api.openalex.org/works?filter=author.id:A5051832390,51.0,16.0,IT
https://openalex.org/A5058121043,Miaomiao Ye,https://api.openalex.org/works?filter=author.id:A5058121043,125.0,35.0,CN
https://openalex.org/A5052965447,Gourab Ghoshal,https://api.openalex.org/works?filter=author.id:A5052965447,105.0,23.0,US
https://openalex.org/A5110189508,Karen D. Loch,https://api.openalex.org/works?filter=author.id:A5110189508,69.0,16.0,US
https://openalex.org/A5054447629,Brigitte M. Borg,https://api.openalex.org/works?filter=author.id:A5054447629,99.0,15.0,AU
https://openalex.org/A5068614756,Yuantao Hao,https://api.openalex.org/works?filter=author.id:A5068614756,346.0,55.0,CN
https://openalex.org/A5051928392,Karen M. Carney,https://api.openalex.org/works?filter=author.id:A5051928392,16.0,12.0,US
https://openalex.org/A5043926040,Philip S. Chodrow,https://api.openalex.org/works?filter=author.id:A5043926040,36.0,9.0,US
https://openalex.org/A5025970920,Panayiota Kendeou,https://api.openalex.org/works?filter=author.id:A5025970920,184.0,45.0,US
https://openalex.org/A5064680425,Beniamino Guerra,https://api.openalex.org/works?filter=author.id:A5064680425,8.0,5.0,CH
https://openalex.org/A5002939847,Lujo Bauer,https://api.openalex.org/works?filter=author.id:A5002939847,177.0,52.0,US
https://openalex.org/A5058044503,Jeff Hemsley,https://api.openalex.org/works?filter=author.id:A5058044503,127.0,17.0,US
https://openalex.org/A5108410566,Vı́ctor A. Molina,https://api.openalex.org/works?filter=author.id:A5108410566,137.0,40.0,AR
https://openalex.org/A5045511121,Chuhan Gao,https://api.openalex.org/works?filter=author.id:A5045511121,25.0,11.0,CN
https://openalex.org/A5057129019,Gregory R. Madey,https://api.openalex.org/works?filter=author.id:A5057129019,145.0,28.0,US
https://openalex.org/A5056823138,P. Bollmann,https://api.openalex.org/works?filter=author.id:A5056823138,24.0,10.0,DE
https://openalex.org/A5011684148,Pratyusha Kalluri,https://api.openalex.org/works?filter=author.id:A5011684148,14.0,10.0,US
https://openalex.org/A5018021084,Patrick Gage Kelley,https://api.openalex.org/works?filter=author.id:A5018021084,120.0,33.0,US
https://openalex.org/A5090154151,Michael Johanson,https://api.openalex.org/works?filter=author.id:A5090154151,32.0,18.0,CA
https://openalex.org/A5101887015,Marjan Hosseini,https://api.openalex.org/works?filter=author.id:A5101887015,17.0,6.0,CA
https://openalex.org/A5073606082,Yifei Wu,https://api.openalex.org/works?filter=author.id:A5073606082,83.0,22.0,CN
https://openalex.org/A5081371528,Christoph Schwitzer,https://api.openalex.org/works?filter=author.id:A5081371528,70.0,19.0,
https://openalex.org/A5100339141,Ren Wang,https://api.openalex.org/works?filter=author.id:A5100339141,264.0,25.0,CN
https://openalex.org/A5064102134,Christine Koh,https://api.openalex.org/works?filter=author.id:A5064102134,30.0,13.0,SG
https://openalex.org/A5004484776,Virginie Do,https://api.openalex.org/works?filter=author.id:A5004484776,25.0,8.0,FR
https://openalex.org/A5086558424,Paul M. Krueger,https://api.openalex.org/works?filter=author.id:A5086558424,66.0,17.0,US
https://openalex.org/A5034124542,Keshav Gupta,https://api.openalex.org/works?filter=author.id:A5034124542,7.0,4.0,US
https://openalex.org/A5103083233,Dilip Krishnan,https://api.openalex.org/works?filter=author.id:A5103083233,96.0,41.0,BE
https://openalex.org/A5045510685,Anikó Gregor,https://api.openalex.org/works?filter=author.id:A5045510685,26.0,6.0,HU
https://openalex.org/A5112460175,Jochen Peter,https://api.openalex.org/works?filter=author.id:A5112460175,5.0,3.0,NL
https://openalex.org/A5065048113,Chad Dubé,https://api.openalex.org/works?filter=author.id:A5065048113,56.0,16.0,US
https://openalex.org/A5057918845,Daphné Chylinski,https://api.openalex.org/works?filter=author.id:A5057918845,55.0,11.0,BE
https://openalex.org/A5034304352,Hui Huang,https://api.openalex.org/works?filter=author.id:A5034304352,415.0,43.0,CN
https://openalex.org/A5015694017,Emanuele Della Valle,https://api.openalex.org/works?filter=author.id:A5015694017,251.0,29.0,IT
https://openalex.org/A5018609354,Zhuang Qiu,https://api.openalex.org/works?filter=author.id:A5018609354,13.0,3.0,HK
https://openalex.org/A5012721663,Meredith Spindler,https://api.openalex.org/works?filter=author.id:A5012721663,59.0,20.0,US
https://openalex.org/A5021238030,Giovanni Liva,https://api.openalex.org/works?filter=author.id:A5021238030,20.0,8.0,FR
https://openalex.org/A5010626031,René Doursat,https://api.openalex.org/works?filter=author.id:A5010626031,89.0,19.0,FR
https://openalex.org/A5013065278,Andrés Monroy‐Hernández,https://api.openalex.org/works?filter=author.id:A5013065278,179.0,32.0,US
https://openalex.org/A5021501103,Antonio A. Arechar,https://api.openalex.org/works?filter=author.id:A5021501103,49.0,18.0,MX
https://openalex.org/A5102926725,Benjamin Edelman,https://api.openalex.org/works?filter=author.id:A5102926725,83.0,21.0,FI
https://openalex.org/A5076653924,Sofía Gil‐Clavel,https://api.openalex.org/works?filter=author.id:A5076653924,28.0,9.0,NL
https://openalex.org/A5070791437,Frank Künkel,https://api.openalex.org/works?filter=author.id:A5070791437,20.0,7.0,US
https://openalex.org/A5002313901,Ruopeng An,https://api.openalex.org/works?filter=author.id:A5002313901,259.0,51.0,US
https://openalex.org/A5059966228,J.P.K. Seville,https://api.openalex.org/works?filter=author.id:A5059966228,48.0,17.0,GB
